,transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,share,amount,owner,split
114,237ea1afcd5c0a7fc7ef1e167dca2d33392e9ba5b026e15ebf2a771bde81fa3d,2023-11-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,1.0,-1500.0,mkk,False
115,8740da6b3aa8a9641a50fb2c14ed89efe9dc12a33cad82a9dc5fde9a20e4c57e,2023-12-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,1.0,-1500.0,mkk,False
116,c42cd106895232e660e9226f125497bfadc332a3da96e0e24c78b4c0eac68274,2023-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,1.0,-500.0,mkk,False
117,75338ae5df8dbb8c4e5270b71914558d4f7e8f84d5680835d6f5f47f5c760345,2023-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,1.0,-500.0,mkk,False
118,1ad184966ed7ba3590792a4a372f920e8255ea816d4beecf8e8a9aa75ad7ee54,2023-12-27,s-pankki,Puuilo,KORTTIOSTO,-19.9,menot,muut menot,.*,9,s-pankki_2023_07-2023_12.csv,1.0,-19.9,mkk,False
119,a972d63e39242e3bbac204060daebda8974f7c2abb8bffd6b4d998a231549fef,2023-05-31,varat,S-Pankin saldo,,201.0,varat,käteinen,s-pankki,6,varat.csv,1.0,201.0,mkk,False
120,70798d2b65f78f79a4d91a53850e21ea2cefd961b6fb617f316db490ba2299a4,2023-07-31,varat,S-Pankin saldo,,6680.0,varat,käteinen,s-pankki,6,varat.csv,1.0,6680.0,mkk,False
121,3440197d6dd557204188b52d3071ba580848a1e6fc1476d0daf27ab50099bb7a,2023-08-31,varat,S-Pankin saldo,,6533.0,varat,käteinen,s-pankki,6,varat.csv,1.0,6533.0,mkk,False
122,921cec207bdb976d2c01a7bb663eaeff7b6140691baeef56e7588a770ae98195,2023-09-30,varat,S-Pankin saldo,,9611.0,varat,käteinen,s-pankki,6,varat.csv,1.0,9611.0,mkk,False
123,dcc37f5c0ec178dbbc91f33dccb79689c4a7af920602d676730de200815cac3f,2023-11-30,varat,S-Pankin saldo,,1705.0,varat,käteinen,s-pankki,6,varat.csv,1.0,1705.0,mkk,False
124,c3fc1d0c5b0a12023fea603fa65d9937b41e20c1c4ebf8d9c87d15a94ddd7665,2023-12-31,varat,S-Pankin saldo,,3011.0,varat,käteinen,s-pankki,6,varat.csv,1.0,3011.0,mkk,False
125,3f9539384803f6263d17fb3b4a3a073418c0b03e0172f8139bebfc3604f09590,2023-03-31,varat,S-Pankin saldo,,3925.0,varat,käteinen,s-pankki,6,varat.csv,1.0,3925.0,mkk,False
126,9924e571677474b6a259ec559c3dc5b3eead822dec85910b334bb0342fcfbf24,2024-01-31,varat,S-Pankin saldo,,2000.0,varat,käteinen,s-pankki,6,varat.csv,1.0,2000.0,mkk,False
127,46391e14caab7a2640a8d02c28072cbfe192b62621ca001778229a6c9a5afdd7,2024-02-28,varat,S-Pankin saldo,,2225.0,varat,käteinen,s-pankki,6,varat.csv,1.0,2225.0,mkk,False
128,ee11163ada0dec91c9a9ca462d013503ce11347c0e1552c633a05645830f44ce,2023-06-30,varat,S-Pankin saldo,,447.0,varat,käteinen,s-pankki,6,varat.csv,1.0,447.0,mkk,False
129,69f13385b639c9585cfc1cab8aeeb2a661f3a03f4a216f71a455c4aa843ce89e,2023-10-31,varat,S-Pankin saldo,,3103.0,varat,käteinen,s-pankki,6,varat.csv,1.0,3103.0,mkk,False
130,584818e118192bdb6ed97b0cfb2b1d0d48ad109b5b11bc53dcacf7273a183d81,2023-04-30,varat,S-Pankin saldo,,2851.0,varat,käteinen,s-pankki,6,varat.csv,1.0,2851.0,mkk,False
131,2e068403ccdbf3fc3685ba4045a9634d9643f5eb731c804279a0a4ed70dc11f2,2023-01-31,varat,S-Pankin saldo,,7460.0,varat,käteinen,s-pankki,6,varat.csv,1.0,7460.0,mkk,False
132,84da9186999acf081e9b563c2d1d1721b60158e11d6c36c28af3b04da4a0b5c1,2023-02-28,varat,S-Pankin saldo,,497.0,varat,käteinen,s-pankki,6,varat.csv,1.0,497.0,mkk,False
133,6eb672ac9f4fd82fa87c06681ccfd7259e4b2e779128354b0f2f3079431c2469,2023-03-07,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
134,76dacca8d29e21866a95461649a8d24395c6aa3d547ea315c677f0e9baa7be06,2023-04-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
135,7b0888fefe0079a0d0ddf1365cb2fea8ac22b2fca7987e36ab15a69306bd70a3,2023-05-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
136,3ca8441b1bd20f2c3b9af3a9d1ebb72969951dc75efb77a27285cbdfb637fba8,2023-06-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
137,853798b8d7bbc382b5d7bb7faf45a93335e91a3a10b9a3ee2d53fa439e6da665,2023-07-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
138,a97881ac20273d629d00970e10419b0f4cda73eb5ee017e9e31c61a623a50920,2023-02-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
139,7029b993419a0d926bf1c4d49d5343d3f4052551fa2385e4571a65aa3e9d216d,2023-01-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
140,56671f7e7eea1ac0608ea5f9f22b2ff99d1a08dc902b636751ba4c18b1d1475a,2023-09-03,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
141,75a3989c5e9ed99d9ca548e36d9b3b0a75d2447d7f240bb9bf57365ffd32c67f,2023-10-03,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
142,a6ec8f7a2621b99e0c6bed056062ea9cdda8563c99330790eacf1ace04813a99,2023-11-02,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
143,787d261fabb57f4ad8e800c9c196fe5f0018ca11b0547e35ab19dc2e90f7f843,2023-12-02,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
144,f42f5dc69afcd8654da3436dcfba97da1f765fcc077499c359d871452f691824,2023-08-04,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,1.0,-12.99,mkk,False
145,bb98627fc44a8e83178bfbee4e84d880467c1731eec9fddb48bc1d540e82b536,2023-02-28,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
146,c256d867aa8df8a411fcf62f10aa9a22d4bc9bbc97e99bf44255db6cbfec11c5,2023-01-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
147,2f3e8a26ba15b07308d8c659fa48a540f17d5736750f45e20eddb24d6eb9cf5b,2023-05-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
148,6e7c2033c3e92202cd90c018275f137ec93e0f8ccef6fc2f84c369abe89b2e50,2023-03-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
149,e34d044efb961af5f04b16efb683d5d0bdc77bad5115bc6a7f84e8955c7eb5f1,2023-04-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
150,cdd11cbb48940141ab9d7dab4da6fea0561b14790343f52f676a24068bb97b01,2024-01-31,tulot,ansiotulot,,3500.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3500.0,mkk,False
151,15d3053ac38fb984e4f03cee1accb1bca85b62c35cee95f14b1c95499ed2b756,2023-07-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
152,851be80e17a5344632e554a90bfc4bc114da5194aa83eff2a5063b40c81a7bda,2024-02-28,tulot,ansiotulot,,3500.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3500.0,mkk,False
153,b3df2d25dbc3fd612bce01043db4ce916e5727e556089cc51fcbd5b5ace5d9eb,2023-06-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
154,fd664e2811578098544914cbab9c437580886bc0447e5ccaf6a2bef660bfd7a9,2023-08-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
155,c3fcf2f33b8ccacbb25d412b338734663d9086f32192543e0f8bc467f9a74eb4,2023-12-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
156,0772a7704f09c745459c6d1b4fd1ff356d21f2a185401f7bc4a1cab6c09e5d4b,2023-09-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
157,5d7ce325c22ff0f391e843b32d7e77ebe214d9435cf91dbd41cf91aec338594a,2023-11-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
158,20b0a18db293e9373731dce23134eb7dc7c84f6da2ed9720a52336e2ad7fc24a,2023-10-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,1.0,3000.0,mkk,False
159,19b881d99d694d1ebc7aeb8fbae5ed50cd6cdbe79187d2b64a33c83f766aa55f,2023-06-30,velat,asuntolaina,,-87500.0,velat,asuntolaina,.*,2,velat.csv,1.0,-87500.0,mkk,False
160,f52ebef0fdc2d267602266281ca51d5419318bbe28bb515aa5cc134aa210a267,2023-08-31,velat,asuntolaina,,-86500.0,velat,asuntolaina,.*,2,velat.csv,1.0,-86500.0,mkk,False
161,06248df2ccd0afd613bb4e05b75305470042d7f85420916ddb3dd0b259fda526,2023-05-31,velat,asuntolaina,,-88000.0,velat,asuntolaina,.*,2,velat.csv,1.0,-88000.0,mkk,False
162,fc3c6d7b05d5ec8ac2e5b1f009ce9c741edb2a94e60615925e120b0c456825d2,2023-09-30,velat,asuntolaina,,-86000.0,velat,asuntolaina,.*,2,velat.csv,1.0,-86000.0,mkk,False
163,7d57ac69dcb59d988c0edc7efdca030b213130efbfdfac181e115d966e60fce6,2023-10-31,velat,asuntolaina,,-85500.0,velat,asuntolaina,.*,2,velat.csv,1.0,-85500.0,mkk,False
164,7125830483e103ccdbe3a0af10f9c490cb7051e99363357f1f1bfde6d0107835,2023-11-30,velat,asuntolaina,,-85000.0,velat,asuntolaina,.*,2,velat.csv,1.0,-85000.0,mkk,False
165,fb651b0f24f6d196dd3cbf2314fc0f9d385904d8fc39bc7feca3c322c7ba5c8c,2023-12-31,velat,asuntolaina,,-84500.0,velat,asuntolaina,.*,2,velat.csv,1.0,-84500.0,mkk,False
166,c363fa8d5d43da4af505297dd2718466fc8dd20938c2b8730d6542f5838b9a20,2023-07-31,velat,asuntolaina,,-87000.0,velat,asuntolaina,.*,2,velat.csv,1.0,-87000.0,mkk,False
167,d959a14a59e3b7639a5e4edc95c0f466ce39d419595fc601f4061d2e1279b279,2023-04-30,velat,asuntolaina,,-88500.0,velat,asuntolaina,.*,2,velat.csv,1.0,-88500.0,mkk,False
168,3ef6886f4fce83d7965da3a5dfe0281c72a36baddd34e47d8193b8742eb184b8,2024-02-28,velat,asuntolaina,,-83500.0,velat,asuntolaina,.*,2,velat.csv,1.0,-83500.0,mkk,False
169,220f9fec8020a9857515efaf01f98a336c2a845cbc9b2830bf620a8b0f14155d,2023-02-28,velat,asuntolaina,,-89500.0,velat,asuntolaina,.*,2,velat.csv,1.0,-89500.0,mkk,False
170,7575256b21545b5911dc622c54f6dd0348ecd44f03f6d7330e9e609fe9a5f463,2023-01-31,velat,asuntolaina,,-90000.0,velat,asuntolaina,.*,2,velat.csv,1.0,-90000.0,mkk,False
171,d796d583d5435b09fbba55ccd40214eb086ab3f18e8d1a4a05bc0e823413d290,2024-01-31,velat,asuntolaina,,-84000.0,velat,asuntolaina,.*,2,velat.csv,1.0,-84000.0,mkk,False
172,0b20df0b26903fa3b1ec81497164358feb9931c5df27fc10ca17534a68aed850,2023-03-31,velat,asuntolaina,,-89000.0,velat,asuntolaina,.*,2,velat.csv,1.0,-89000.0,mkk,False
173,12a5e0635894b5d5a02e95a846f77daee3dac7f10eca01334db243b7035c3d35,2023-03-31,nnsr,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18456.37,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv,1.0,18456.37,mkk,False
174,07a037d045d8ec8d19438480cd2fe804038bc9f3efb719625946706f90cf0d01,2023-01-31,nnsr,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18313.61,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv,1.0,18313.61,mkk,False
175,ab121cd6ff223a1efaae03c57e8b21e35212f09027788d7ce1f8701cd51f7211,2023-04-30,nnsr,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18504.26,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv,1.0,18504.26,mkk,False
176,e99b4ddfafccfa4ecaab1ca08931bff51105d299f885579db7042987017be9ab,2023-02-27,nnsr,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18489.97,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv,1.0,18489.97,mkk,False
177,f33f956996518521444699a4ade65da95f36471710d8594909b32013824be9b2,2023-01-31,menot,käteisellä lapaset,,-500.0,menot,vaatteet,.*,13,menot.csv,1.0,-500.0,mkk,False
178,3967cbbdce05f7bdcaaf8ef27494bea8339ea3d3c81422d1f6b7281f240500cc,2024-02-28,menot,maksoin yrityksen kuluja käteisellä,,-50.0,pois,yrityksen kulut,.*,17,menot.csv,1.0,-50.0,mkk,False
179,eed0adada9dc1d33e869936f7e0b980b57afa14c07d109ee84aeade94cbc1b5b,2023-02-28,menot,muuta,,-201.0,menot,muut menot,.*,14,menot.csv,1.0,-201.0,mkk,False
