transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,share,amount,owner,split,transaction_row_id
48a1fcb0de678e24b3dca82e6cf9295428a41e96819a068f6b2a8d427f850033,2024-02-28,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,8239.58,mkk,False,48a1fcb0de678e24b3dca82e6cf9295428a41e96819a068f6b2a8d427f850033
2218ced2c82aad5ebd1459380108bd69ffc7b1540bc30f3b8c190239bf16cabe,2023-12-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8249.99,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,8249.99,mkk,False,2218ced2c82aad5ebd1459380108bd69ffc7b1540bc30f3b8c190239bf16cabe
ae87cc0d7ffe9165f51db4e0fc095b7be386013e604df5e77447a8e2f0d1c249,2023-06-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8147.25,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,8147.25,mkk,False,ae87cc0d7ffe9165f51db4e0fc095b7be386013e604df5e77447a8e2f0d1c249
96108ab1905f2b93cba3ebdfc4de96874496a8b4b97f7b33b420fdfa58168d42,2023-10-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,7155.15,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,7155.15,mkk,False,96108ab1905f2b93cba3ebdfc4de96874496a8b4b97f7b33b420fdfa58168d42
68c1ccbf1e9bd25fcdd857fdfe1263a13762dd3b08471e55401919a88d78523a,2023-02-27,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8552.46,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,8552.46,mkk,False,68c1ccbf1e9bd25fcdd857fdfe1263a13762dd3b08471e55401919a88d78523a
9726ae40936737a1c85990ab911a9ff7686a115ace415fd50181450efc894f04,2023-07-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,9227.57,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,9227.57,mkk,False,9726ae40936737a1c85990ab911a9ff7686a115ace415fd50181450efc894f04
0bd2c46c0f875bab208badad13d9375f1f43a67d1827ffc8c23ab6b01ede0080,2023-09-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8614.75,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,8614.75,mkk,False,0bd2c46c0f875bab208badad13d9375f1f43a67d1827ffc8c23ab6b01ede0080
7971a928a53eceba4816e2345ea103c82bb5edd3ac31e0d71bc887ded0a29f52,2023-08-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8830.95,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,8830.95,mkk,False,7971a928a53eceba4816e2345ea103c82bb5edd3ac31e0d71bc887ded0a29f52
e14de5e19d6b51e3da13e03ef51c45ac1b907f928d49a5f1b05d1ef61985132d,2023-01-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,8239.58,mkk,False,e14de5e19d6b51e3da13e03ef51c45ac1b907f928d49a5f1b05d1ef61985132d
1f0442f1d4379a27f32506715fa062d4e37c09cf7cb9e73b5d7922c245ce6f8f,2023-05-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,7080.47,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,7080.47,mkk,False,1f0442f1d4379a27f32506715fa062d4e37c09cf7cb9e73b5d7922c245ce6f8f
57229cbdff699b3a6d9eacdd1a2528884a86f0065d4411a0ad25d12723ff3f86,2024-01-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,8239.58,mkk,False,57229cbdff699b3a6d9eacdd1a2528884a86f0065d4411a0ad25d12723ff3f86
eaa6561d132e2977dbd0a3140742576e0cb5a6a4c9bde163a897bee48e390dbc,2023-03-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,6355.66,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,6355.66,mkk,False,eaa6561d132e2977dbd0a3140742576e0cb5a6a4c9bde163a897bee48e390dbc
d5109271f44f6bf2cb65c92826946f788033682b08d74974df0f0276167a3bee,2023-04-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,6245.23,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,6245.23,mkk,False,d5109271f44f6bf2cb65c92826946f788033682b08d74974df0f0276167a3bee
26ceb033112c7df212274b0201beed75adf6f34373d49d41e6bb7e65ac46e285,2023-11-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,6879.18,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,6879.18,mkk,False,26ceb033112c7df212274b0201beed75adf6f34373d49d41e6bb7e65ac46e285
d2f92b9f96d0f49d59d5d6201d004d3933036905d0ea8835dbdeed30ff6a8603,2023-03-01,penno,Asuminen,Korko,-73.77,menot,asuminen,,18,penno.xlsx,1.0,-73.77,mkk,False,d2f92b9f96d0f49d59d5d6201d004d3933036905d0ea8835dbdeed30ff6a8603
c96319104643ab966da48b86c188449d9e7f419aa274bc2c866c98144e5837d9,2023-03-01,penno,Asuminen,Vastike,-165.9,menot,asuminen,,18,penno.xlsx,1.0,-165.9,mkk,False,c96319104643ab966da48b86c188449d9e7f419aa274bc2c866c98144e5837d9
1cdbe119b3ab9ebcc6427b0e02e56300229b8536833f7c6aa8a13a90cb7627ab,2023-03-03,penno,Asuminen,Sähkö,-16.9,menot,asuminen,,18,penno.xlsx,1.0,-16.9,mkk,False,1cdbe119b3ab9ebcc6427b0e02e56300229b8536833f7c6aa8a13a90cb7627ab
9c7fe04337a383f22acd2c1426ab4e030a03d7a76f3cff9ea2e5c770b7239afe,2023-01-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,9c7fe04337a383f22acd2c1426ab4e030a03d7a76f3cff9ea2e5c770b7239afe
26d29db77b72ccf2d0eb0dd5b8c3384bf3ec6b173ca5819aca08361983234031,2023-12-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,26d29db77b72ccf2d0eb0dd5b8c3384bf3ec6b173ca5819aca08361983234031
4fcb2537445a1468193aecc5746f8e60b9808ad7f9c4a82e6485090e01908624,2023-11-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,4fcb2537445a1468193aecc5746f8e60b9808ad7f9c4a82e6485090e01908624
44f909236771e4b0dfaceeeaf8e312e374d380bb3827dba298fa01198ca95c78,2023-10-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,44f909236771e4b0dfaceeeaf8e312e374d380bb3827dba298fa01198ca95c78
923ac1325da12d28ac173af640ea3561aff539a515b23d0f111e474ab6b28585,2023-09-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,923ac1325da12d28ac173af640ea3561aff539a515b23d0f111e474ab6b28585
352d57d5f03e9e10d8bca7b9730c2dcaa79d3a6d825f87a6642f0ae49814a70e,2023-02-28,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,352d57d5f03e9e10d8bca7b9730c2dcaa79d3a6d825f87a6642f0ae49814a70e
ec087aae975084d5bc1195ce4650004c46c73512562a4c0003d38776b48effca,2023-08-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,ec087aae975084d5bc1195ce4650004c46c73512562a4c0003d38776b48effca
586397a1b063736e6d9b97ce5a34c6db953780250abf1f9d5d97d4fa8b4caf7f,2024-01-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,586397a1b063736e6d9b97ce5a34c6db953780250abf1f9d5d97d4fa8b4caf7f
85aba269e6bba1d8f47f8ee83bbd72710f95a4de90750e12f20d9aae48296cd7,2024-02-28,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,85aba269e6bba1d8f47f8ee83bbd72710f95a4de90750e12f20d9aae48296cd7
a4d1997964e5580baced7085f566f9221f7ad8a9c6909785b1e07ea7fba8853e,2023-06-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,a4d1997964e5580baced7085f566f9221f7ad8a9c6909785b1e07ea7fba8853e
e8ebbce8f8da75560327c56cd24ab2b39054d9b3ee5afb7f6947daf90d31cbe2,2023-05-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,e8ebbce8f8da75560327c56cd24ab2b39054d9b3ee5afb7f6947daf90d31cbe2
7ebf2423269fd3603354f96e6fd996d1a55bccd5a0dcd0a609021c7554654015,2023-04-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,7ebf2423269fd3603354f96e6fd996d1a55bccd5a0dcd0a609021c7554654015
6a0583f31371ca5e16467c4c23438c975d0bbf229fe069ccf13ace036c0dfec4,2023-03-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,6a0583f31371ca5e16467c4c23438c975d0bbf229fe069ccf13ace036c0dfec4
50c346f646b9b471bbafefd818a247745404e11cfddcd1d50728c1995a714c1f,2023-07-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,1.0,100000.0,mkk,False,50c346f646b9b471bbafefd818a247745404e11cfddcd1d50728c1995a714c1f
a9c035a29073a00b326cb2f690de8f57c864971f03a773cf58c9609afcc8dbf3,2023-04-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,15858.1,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,15858.1,mkk,False,a9c035a29073a00b326cb2f690de8f57c864971f03a773cf58c9609afcc8dbf3
428c5d412ac8ff5d478934b71cfde58a5ea8dfe035be973a3575c0c9f0831c8f,2023-09-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,28192.33,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,28192.33,mkk,False,428c5d412ac8ff5d478934b71cfde58a5ea8dfe035be973a3575c0c9f0831c8f
61f20682d1bc6a6fe8f7459aef84283575c93e392c7263be461cc8e5f94df96b,2023-06-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,16046.62,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,16046.62,mkk,False,61f20682d1bc6a6fe8f7459aef84283575c93e392c7263be461cc8e5f94df96b
a79c8aaa4ea75b0b1cbd85b68e95b76c5737b12ec6c05732b822e14f7c1dfbe1,2023-01-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,17428.91,mkk,False,a79c8aaa4ea75b0b1cbd85b68e95b76c5737b12ec6c05732b822e14f7c1dfbe1
63347e98477666c5b6e61d6e6063ca93bcb9ca066ac4933a003a864bc2bef732,2023-05-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,15819.42,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,15819.42,mkk,False,63347e98477666c5b6e61d6e6063ca93bcb9ca066ac4933a003a864bc2bef732
f9b00052f4a11713494783dfa3306948ddee72598c72aacd010cd4c25d3b1225,2024-01-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,17428.91,mkk,False,f9b00052f4a11713494783dfa3306948ddee72598c72aacd010cd4c25d3b1225
3c7b4c41ebe1c047c20344387c7021f59f6e904303b84a44a0fb81b455f948ac,2023-02-27,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17372.94,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,17372.94,mkk,False,3c7b4c41ebe1c047c20344387c7021f59f6e904303b84a44a0fb81b455f948ac
08864855993c1883c008d836f2622797a227d57454b76f5bc2bb782d7ea349d1,2023-10-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,25456.68,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,25456.68,mkk,False,08864855993c1883c008d836f2622797a227d57454b76f5bc2bb782d7ea349d1
87901d26923737c3ad4bf568b71d035e96fdd84fe8a2042c8efbbc276b9899d3,2024-02-28,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,17428.91,mkk,False,87901d26923737c3ad4bf568b71d035e96fdd84fe8a2042c8efbbc276b9899d3
4bc9dc5e5bf269cb20e87085c9d862ba33c8fd30f9186a0a12702ef1cc7e45cd,2023-03-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,16251.22,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,16251.22,mkk,False,4bc9dc5e5bf269cb20e87085c9d862ba33c8fd30f9186a0a12702ef1cc7e45cd
f27309908d1a35d554d8a4f8909bd09a76874d1d994f55608a8a92e42274693d,2023-12-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,29314.14,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,1.0,29314.14,mkk,False,f27309908d1a35d554d8a4f8909bd09a76874d1d994f55608a8a92e42274693d
